Year,Mean,Number of Trend Sites,10th Percentile,90th Percentile,Units
2000,3.374666667,75,1.4,5.4,ppm
2001,2.981333333,75,1.4,4.8,ppm
2002,2.713333333,75,1.2,4.4,ppm
2003,2.584,75,1.1,4,ppm
2004,2.409333333,75,1,3.9,ppm
2005,2.114666667,75,0.9,3.4,ppm
2006,2.101333333,75,1,3.1,ppm
2007,1.841333333,75,1,2.9,ppm
2008,1.657333333,75,0.8,2.9,ppm
2009,1.678666667,75,0.8,2.6,ppm
2010,1.577333333,75,0.8,2.4,ppm
2011,1.466666667,75,0.7,2.4,ppm
2012,1.471333333,75,0.6,2.3,ppm
2013,1.505333333,75,0.7,2.4,ppm
2014,1.44,75,0.9,2.4,ppm
2015,1.42,75,0.7,2.1,ppm
2016,1.367333333,75,0.7,1.9,ppm
2017,1.332,75,0.7,2.2,ppm
2018,1.416,75,0.7,2.5,ppm
2019,1.121333333,75,0.6,1.6,ppm
2020,1.444,75,0.7,1.9,ppm
2021,1.145333333,75,0.6,1.9,ppm
2022,1.105333333,75,0.5,1.8,ppm
2023,1.172,75,0.6,1.7,ppm
