CBSA_Code,CBSA,#_Days_with_AQI,Good,Moderate,Unhealthy_for_Sensitive_Groups,Unhealthy,Very_Unhealthy,Hazardous,AQI_Maximum,AQI_90th_Percentile,AQI_Median,#_Days_CO,#_Days_NO2,#_Days_O3,#_Days_PM2.5,#_Days_PM10,Year,AQI,PM2.5,PM10,NO2,CO,O3,Date,Month
10740,"Albuquerque, NM",366,160,155,30,12,9,,257,118.0,54.0,122,49,195,,,1980,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",362,341,21,,,,,64,44.0,22.0,362,,,,,1980,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",366,290,76,,,,,97,60.0,40.0,203,,163,,,1980,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,348,18,,,,,72,43.0,24.0,366,,,,,1980,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,139,207,16,,3,,218,87.0,57.0,107,26,213,,19,1985,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",228,215,13,,,,,68,47.0,20.0,89,139,,,,1985,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,267,88,10,,,,143,74.0,43.0,84,,281,,,1985,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",353,349,4,,,,,62,34.0,18.0,353,,,,,1985,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,155,184,24,2,,,169,93.0,56.0,71,21,247,,26,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",360,359,1,,,,,52,30.0,19.0,,360,,,,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",53,53,,,,,,40,33.0,22.0,,,,,53,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,357,8,,,,,61,41.0,23.0,135,210,,,20,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
23700,"Gallup, NM",47,46,1,,,,,51,38.0,22.0,,,,,47,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",59,59,,,,,,31,26.0,15.0,,,,,59,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,225,131,9,,,,140,74.0,47.0,29,,229,,107,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",346,268,77,1,,,,112,71.0,44.0,,,338,7,1,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",50,50,,,,,,36,28.5,15.5,,,,,50,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,365,,,,,,50,27.0,15.0,244,,,,121,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",78,76,2,,,,,58,41.0,25.0,,,,,78,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",171,164,7,,,,,58,37.0,19.0,,,,,171,1990,0.0,0.0,0.0,0.0,0.0,0.0,,0
10460,"Alamogordo, NM",6,6,,,,,,20,20.0,11.5,,,,,6,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,151,199,14,1,,,154,84.0,54.0,47,35,225,,58,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",327,327,,,,,,37,25.0,14.0,,327,,,,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",60,59,1,,,,,92,30.5,16.5,,,,,60,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,365,,,,,,32,22.0,10.0,311,,,,54,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
23700,"Gallup, NM",60,60,,,,,,33,29.0,16.0,,,,,60,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
24380,"Grants, NM",53,53,,,,,,34,26.0,15.0,,,,,53,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",61,60,1,,,,,51,23.0,14.0,,,,,61,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,123,214,24,4,,,178,97.0,57.0,3,,180,,182,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",90,90,,,,,,47,28.5,15.0,,,,90,,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",57,55,2,,,,,56,31.0,17.0,,,,,57,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,365,,,,,,33,19.0,11.0,240,,,,125,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",88,86,2,,,,,86,31.0,19.0,,,,,88,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",319,313,6,,,,,67,27.0,11.0,,,,,319,1995,0.0,0.0,0.0,0.0,0.0,0.0,,0
10460,"Alamogordo, NM",57,56,1,,,,,58,24.0,14.0,,,,,57,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,183,161,21,,,,129,90.0,50.0,37,50,271,,7,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,251,103,11,,,,119,77.0,44.0,,11,354,,,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",58,58,,,,,,42,26.0,16.0,,,,,58,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,253,108,4,,,,108,74.0,44.0,7,85,273,,,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",59,58,1,,,,,51,26.0,17.0,,,,,59,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,112,204,33,9,3,4,1471,119.0,61.0,1,8,196,64,96,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",101,100,1,,,,,53,31.0,17.0,,,,101,,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",61,61,,,,,,43,27.0,18.0,,,,,61,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,365,,,,,,33,18.0,10.0,222,,,,143,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",78,78,,,,,,32,27.0,19.0,,,,,78,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",363,359,4,,,,,64,29.0,15.0,,,,,363,1998,0.0,0.0,0.0,0.0,0.0,0.0,,0
10460,"Alamogordo, NM",56,54,2,,,,,56,34.0,15.5,,,,,56,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",366,104,227,35,,,,147,100.0,61.0,,11,223,94,38,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",366,241,122,3,,,,115,71.0,44.0,,10,267,89,,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",51,51,,,,,,36,28.0,15.0,,,,,51,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",45,44,1,,,,,51,23.0,10.0,,,,45,,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",366,213,125,28,,,,150,93.0,48.0,,26,314,26,,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",131,106,25,,,,,63,55.0,34.0,,,,121,10,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",366,86,235,38,7,,,200,105.0,67.0,,16,210,140,,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",101,99,2,,,,,70,28.0,16.0,,,,101,,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",149,126,23,,,,,79,52.0,34.0,,,,141,8,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,360,6,,,,,59,33.0,13.0,135,,,145,86,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",163,153,10,,,,,58,44.0,24.0,,,,123,40,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",218,202,16,,,,,59,48.0,30.0,,,,181,37,2000,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,113,224,26,,,2,403,97.0,58.0,,15,223,65,62,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,249,104,12,,,,140,74.0,44.0,,27,254,84,,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",59,58,1,,,,,57,31.0,15.0,,,,,59,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",96,96,,,,,,43,31.0,14.0,,,,96,,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,211,135,19,,,,133,93.0,48.0,,34,303,28,,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",118,100,18,,,,,74,54.0,33.0,,,,116,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,85,237,37,6,,,188,105.0,62.0,1,8,148,206,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",115,114,1,,,,,51,32.0,17.0,,,,115,,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",124,98,26,,,,,70,57.0,33.5,,,,123,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",111,107,4,,,,,80,41.0,18.0,,,,111,,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",359,352,7,,,,,69,29.0,9.0,219,,,119,21,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",137,115,22,,,,,93,54.0,28.0,,,,102,35,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",319,289,29,1,,,,114,48.0,25.0,,,,300,19,2002,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",366,97,246,22,1,,,161,90.0,63.5,,4,178,64,120,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,282,83,,,,,93,61.0,42.0,,16,291,58,,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",60,58,2,,,,,67,27.5,14.0,,,,,60,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",110,110,,,,,,33,22.5,12.0,,,,110,,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,252,111,2,,,,108,71.0,45.0,,30,304,31,,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",199,166,33,,,,,77,55.0,35.0,,18,79,99,3,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",366,114,215,30,4,2,1,1063,101.0,59.0,,6,165,84,111,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",117,117,,,,,,42,26.0,14.0,,,,117,,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",120,87,33,,,,,75,58.0,38.5,,,,119,1,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",118,118,,,,,,45,32.0,14.0,,,,118,,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,360,6,,,,,68,35.0,21.0,24,,,342,,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",119,108,11,,,,,60,48.0,27.0,,,,101,18,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",355,343,12,,,,,59,41.0,20.0,,,,350,5,2004,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,67,271,24,1,2,,212,97.0,64.0,,4,165,51,145,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,255,87,23,,,,143,87.0,44.0,,1,329,35,,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",199,196,3,,,,,65,44.0,35.0,,4,154,,41,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",111,110,1,,,,,55,23.0,11.0,,,,111,,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,191,153,20,1,,,154,90.0,49.0,,63,273,29,,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",361,247,107,7,,,,129,80.0,44.0,,30,252,78,1,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,102,224,27,7,3,2,385,101.0,58.0,,2,164,91,108,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",116,116,,,,,,44,26.0,13.0,,,,116,,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",126,106,20,,,,,68,52.0,32.0,,,,121,5,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",102,101,1,,,,,64,33.0,17.0,,,,102,,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,358,7,,,,,63,34.0,20.0,19,,,343,3,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",358,299,57,2,,,,112,58.0,42.0,,,337,17,4,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",352,319,33,,,,,68,50.0,26.5,,,,224,128,2006,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",366,72,288,6,,,,143,85.0,61.0,,4,147,147,68,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",366,237,120,9,,,,115,77.0,44.0,,4,322,40,,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",366,299,43,11,8,2,3,977,67.0,38.0,,14,273,,79,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",110,108,2,,,,,54,28.5,14.0,,,,110,,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",366,206,157,3,,,,122,80.0,49.0,,23,309,20,14,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
23700,"Gallup, NM",278,270,8,,,,,76,27.0,14.0,,,,,278,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",362,255,107,,,,,97,64.0,43.0,,26,233,101,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
