CBSA_Code,CBSA,#_Days_with_AQI,Good,Moderate,Unhealthy_for_Sensitive_Groups,Unhealthy,Very_Unhealthy,Hazardous,AQI_Maximum,AQI_90th_Percentile,AQI_Median,#_Days_CO,#_Days_NO2,#_Days_O3,#_Days_PM2.5,#_Days_PM10,Year,AQI,PM2.5,PM10,NO2,CO,O3,Date,Month
29740,"Las Cruces, NM",366,94,228,32,5,4,3,411,105.0,58.5,,3,128,155,80,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",115,114,1,,,,,52,32.0,16.0,,,,115,,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",126,109,17,,,,,72,51.0,29.0,,,,118,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",117,109,8,,,,,66,40.0,18.0,,,,117,,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,295,71,,,,,100,61.0,43.0,,,345,21,,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",365,335,30,,,,,87,50.0,40.0,,,348,17,,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",365,341,24,,,,,64,45.0,22.0,,,,357,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,53,307,5,,,,146,81.0,62.0,,4,152,167,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,275,88,2,,,,101,67.0,39.0,,2,309,54,,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",365,342,19,2,,,2,411,47.0,39.0,,7,315,,43,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",104,103,1,,,,,52,22.0,12.0,,,,104,,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,240,115,6,2,2,,251,78.0,45.0,,22,323,18,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
23700,"Gallup, NM",269,269,,,,,,31,19.0,12.0,,,,,269,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",365,326,39,,,,,68,51.0,37.0,,19,234,109,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,120,233,7,1,,4,690,84.0,56.0,,5,166,107,87,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",112,112,,,,,,39,21.0,13.0,,,,112,,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",128,118,10,,,,,75,47.0,27.0,,,,121,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",103,100,2,1,,,,127,29.0,15.0,,,,103,,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,304,60,1,,,,101,54.0,44.0,,,351,14,,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",365,290,73,2,,,,126,61.0,45.0,,,354,11,,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",355,347,8,,,,,66,36.0,19.0,,,,350,5,2010,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",366,65,276,23,1,1,,291,97.0,63.0,,1,184,159,22,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",349,225,114,9,1,,,156,77.0,45.0,,1,302,46,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",364,224,129,7,,1,3,1049,77.0,46.0,,2,321,,41,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",101,101,,,,,,46,28.0,16.0,,,,101,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",366,205,149,12,,,,112,87.0,48.0,,14,333,16,3,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
23700,"Gallup, NM",263,263,,,,,,39,23.0,14.0,,,,,263,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",363,280,82,1,,,,117,58.0,41.0,,12,164,187,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",366,136,199,23,1,1,6,1762,97.0,54.0,,4,215,48,99,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",115,115,,,,,,48,33.0,19.0,,,,115,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",110,97,13,,,,,61,52.5,33.0,,,,110,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",114,106,8,,,,,85,41.0,21.0,,,,114,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,247,118,1,,,,108,71.0,45.0,,,342,24,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",366,322,44,,,,,84,51.0,41.0,,,366,,,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",366,355,11,,,,,59,39.0,22.0,,,,358,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,152,212,1,,,,105,74.0,52.0,,,207,110,48,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",363,263,96,4,,,,115,64.0,41.0,,3,291,69,,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",364,305,55,2,1,1,,224,54.0,44.0,,29,287,,48,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",363,286,77,,,,,93,58.0,44.0,,,355,8,,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,272,93,,,,,97,61.0,44.0,,10,350,4,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",360,250,107,3,,,,113,64.0,44.0,,4,237,118,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,179,166,13,4,2,1,450,82.0,51.0,,3,192,61,109,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",117,117,,,,,,43,26.0,14.0,,,,117,,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",114,90,24,,,,,78,56.0,28.5,,,,114,,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",102,94,8,,,,,61,35.0,16.5,,,,102,,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,305,60,,,,,87,58.0,43.0,,,353,12,,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
43500,"Silver City, NM",310,271,39,,,,,90,58.0,42.0,,,307,,3,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",356,349,7,,,,,59,34.0,19.0,,,,355,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",366,164,199,3,,,,143,74.0,53.0,,,211,109,46,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",362,292,70,,,,,100,61.0,44.0,,2,360,,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",360,338,19,1,2,,,162,38.5,17.0,,,,,360,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",362,304,58,,,,,80,54.0,44.0,,,359,3,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",366,273,91,2,,,,108,71.0,44.0,,7,357,,2,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",364,305,59,,,,,97,58.0,42.0,,1,326,37,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",366,111,240,12,2,,1,594,87.0,56.0,,,168,146,52,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",119,119,,,,,,32,21.0,11.0,,,,119,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",117,113,4,,,,,90,39.0,22.0,,,,117,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",113,109,4,,,,,73,26.0,13.0,,,,113,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,300,66,,,,,90,61.0,43.0,,,362,4,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",362,349,13,,,,,59,33.0,16.0,,,,362,,2016,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,129,212,23,1,,,165,90.0,57.0,,,224,103,38,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,210,135,17,3,,,185,90.0,48.0,,6,350,9,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",357,343,11,3,,,,137,32.0,16.0,,,,,357,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",362,246,113,3,,,,126,77.0,46.0,,,360,2,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,213,136,16,,,,129,93.0,47.0,,2,361,,2,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",365,193,166,6,,,,143,80.0,50.0,,1,242,122,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,121,212,28,4,,,187,100.0,58.0,,2,235,87,41,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",120,120,,,,,,43,30.0,13.0,,,,120,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",118,102,16,,,,,62,52.0,27.0,,,,118,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",116,113,3,,,,,58,30.0,14.5,,,,116,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,276,86,3,,,,122,67.0,44.0,,,343,22,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",365,319,46,,,,,69,52.0,30.0,,,,365,,2018,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",366,101,255,8,1,1,,214,78.0,57.0,,,167,141,58,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",364,244,109,11,,,,115,80.0,46.0,,,351,13,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",354,335,18,,,,1,353,40.0,19.0,,,,,354,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",362,313,49,,,,,90,54.0,44.0,,,361,1,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",366,265,96,5,,,,109,64.0,45.0,,,364,,2,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",366,310,56,,,,,79,54.0,40.0,,4,274,88,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",366,144,201,15,3,1,2,389,88.0,54.0,,3,203,93,67,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",117,113,4,,,,,58,25.0,13.0,,,,117,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",119,108,11,,,,,78,49.0,23.0,,,,119,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",115,113,2,,,,,57,37.0,14.0,,,,115,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",366,287,78,1,,,,101,58.0,44.0,,,327,39,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",360,310,50,,,,,68,53.0,27.0,,,,360,,2020,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",365,80,252,28,2,1,2,825,97.0,64.0,,,157,149,59,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",365,207,130,27,1,,,151,93.0,48.0,,1,352,12,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",358,317,32,6,2,,1,806,52.0,17.0,,,,,358,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",331,304,26,1,,,,105,49.0,40.0,,,317,14,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",365,238,116,9,1,1,,220,77.0,45.0,,2,341,,22,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",365,237,123,5,,,,126,74.0,44.0,,2,252,111,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",365,157,179,24,1,2,2,367,93.0,53.0,,15,196,85,69,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",118,112,5,1,,,,103,39.0,13.5,,,,118,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",121,108,13,,,,,64,51.0,26.0,,,,121,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",109,105,4,,,,,79,40.0,16.0,,,,109,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",365,284,81,,,,,98,61.0,44.0,,,340,25,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",359,323,36,,,,,86,51.0,19.0,,,,359,,2022,0.0,0.0,0.0,0.0,0.0,0.0,,0
10740,"Albuquerque, NM",275,83,163,25,1,1,2,443,101.0,61.0,1,2,193,45,34,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
16100,"Carlsbad-Artesia, NM",244,108,106,27,3,,,172,101.0,54.0,,,242,2,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
19700,"Deming, NM",182,170,10,1,1,,,153,39.0,15.0,,,,,182,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
21580,"Espa¤ola, NM",179,113,63,3,,,,108,80.0,48.0,,,179,,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
22140,"Farmington, NM",272,165,99,8,,,,108,87.0,47.0,,,271,,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
26020,"Hobbs, NM",180,126,54,,,,,93,70.5,44.0,,,143,37,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
29740,"Las Cruces, NM",182,62,104,8,2,2,4,692,97.0,58.0,,1,91,58,32,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
31060,"Los Alamos, NM",20,20,,,,,,16,13.5,9.0,,,,20,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
40740,"Roswell, NM",20,16,4,,,,,62,55.0,20.5,,,,20,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
40760,"Ruidoso, NM",20,20,,,,,,26,16.5,6.5,,,,20,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
42140,"Santa Fe, NM",180,126,54,,,,,93,74.0,45.0,,,177,3,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
45340,"Taos, NM",181,181,,,,,,46,31.0,14.0,,,,181,,2024,0.0,0.0,0.0,0.0,0.0,0.0,,0
